1643713200.000, 4.350, 59.8000
1643713259.800, 4.320, 2.3000
1643713262.100, 4.318, 2.3000
1643713264.400, 4.316, 2.3000
1643713266.700, 4.314, 2.3000
1643713269.000, 4.312, 2.3000
1643713271.300, 4.310, 2.3000
1643713273.600, 4.308, 2.3000
1643713275.900, 4.306, 2.3000
1643713278.200, 4.304, 2.3000
1643713280.500, 4.302, 2.3000
1643713282.800, 4.300, 2.3000
1643713285.100, 4.298, 2.3000
1643713287.400, 4.296, 2.3000
1643713289.700, 4.294, 2.3000
1643713292.000, 4.292, 2.3000
1643713294.300, 4.290, 2.3000
1643713296.600, 4.288, 2.3000
1643713298.900, 4.286, 2.3000
1643713301.200, 4.284, 2.3000
1643713303.500, 4.282, 2.3000
1643713305.800, 4.280, 2.3000
1643713308.100, 4.278, 2.3000
1643713310.400, 4.276, 2.3000
1643713312.700, 4.274, 2.3000
1643713315.000, 4.272, 2.3000
1643713317.300, 4.270, 2.3000
1643713319.600, 4.268, 2.3000
1643713321.900, 4.266, 2.3000
1643713324.200, 4.264, 2.3000
1643713326.500, 4.262, 2.3000
1643713328.800, 4.260, 2.3000
1643713331.100, 4.258, 2.3000
1643713333.400, 4.256, 2.3000
1643713335.700, 4.254, 2.3000
1643713338.000, 4.252, 2.3000
1643713340.300, 4.250, 2.3000
1643713342.600, 4.248, 2.3000
1643713344.900, 4.246, 2.3000
1643713347.200, 4.244, 2.3000
1643713349.500, 4.242, 2.3000
1643713351.800, 4.240, 2.3000
1643713354.100, 4.238, 2.3000
1643713356.400, 4.236, 2.3000
1643713358.700, 4.234, 2.3000
1643713361.000, 4.232, 2.3000
1643713363.300, 4.230, 2.3000
1643713365.600, 4.228, 2.3000
1643713367.900, 4.226, 2.3000
1643713370.200, 4.224, 2.3000
1643713372.500, 4.222, 2.3000
1643713374.800, 4.220, 2.3000
1643713377.100, 4.218, 2.3000
1643713379.400, 4.216, 2.3000
1643713381.700, 4.214, 2.3000
1643713384.000, 4.212, 2.3000
1643713386.300, 4.210, 2.3000
1643713388.600, 4.208, 2.3000
1643713390.900, 4.206, 2.3000
1643713393.200, 4.204, 2.3000
1643713395.500, 4.202, 2.3000
1643713397.800, 4.200, 2.3000
1643713400.100, 4.198, 2.3000
1643713402.400, 4.196, 2.3000
1643713404.700, 4.194, 2.3000
1643713407.000, 4.192, 2.3000
1643713409.300, 4.190, 2.3000
1643713411.600, 4.188, 2.3000
1643713413.900, 4.186, 2.3000
1643713416.200, 4.184, 2.3000
1643713418.500, 4.182, 2.3000
1643713420.800, 4.180, 2.3000
1643713423.100, 4.178, 2.3000
1643713425.400, 4.176, 2.3000
1643713427.700, 4.174, 2.3000
1643713430.000, 4.172, 2.3000
1643713432.300, 4.170, 2.3000
1643713434.600, 4.168, 2.3000
1643713436.900, 4.166, 2.3000
1643713439.200, 4.164, 2.3000
1643713441.500, 4.162, 2.3000
1643713443.800, 4.160, 2.3000
1643713446.100, 4.158, 2.3000
1643713448.400, 4.156, 2.3000
1643713450.700, 4.154, 2.3000
1643713453.000, 4.152, 2.3000
1643713455.300, 4.150, 2.3000
1643713457.600, 4.148, 2.3000
1643713459.900, 4.146, 2.3000
1643713462.200, 4.144, 2.3000
1643713464.500, 4.142, 2.3000
1643713466.800, 4.140, 2.3000
1643713469.100, 4.138, 2.3000
1643713471.400, 4.136, 2.3000
1643713473.700, 4.134, 2.3000
1643713476.000, 4.132, 2.3000
1643713478.300, 4.130, 2.3000
1643713480.600, 4.128, 2.3000
1643713482.900, 4.126, 2.3000
1643713485.200, 4.124, 2.3000
1643713487.500, 4.122, 2.3000
1643713489.800, 4.120, 2.3000
1643713492.100, 4.118, 2.3000
1643713494.400, 4.116, 2.3000
1643713496.700, 4.114, 2.3000
1643713499.000, 4.112, 2.3000
1643713501.300, 4.110, 2.3000
1643713503.600, 4.108, 2.3000
1643713505.900, 4.106, 2.3000
1643713508.200, 4.104, 2.3000
1643713510.500, 4.102, 2.3000
1643713512.800, 4.100, 2.3000
1643713515.100, 4.098, 2.3000
1643713517.400, 4.096, 2.3000
1643713519.700, 4.094, 2.3000
1643713522.000, 4.092, 2.3000
1643713524.300, 4.090, 2.3000
1643713526.600, 4.088, 2.3000
1643713528.900, 4.086, 2.3000
1643713531.200, 4.084, 2.3000
1643713533.500, 4.082, 2.3000
1643713535.800, 4.080, 2.3000
1643713538.100, 4.078, 2.3000
1643713540.400, 4.076, 2.3000
1643713542.700, 4.074, 2.3000
1643713545.000, 4.072, 2.3000
1643713547.300, 4.070, 2.3000
1643713549.600, 4.068, 2.3000
1643713551.900, 4.066, 2.3000
1643713554.200, 4.064, 2.3000
1643713556.500, 4.062, 2.3000
1643713558.800, 4.060, 2.3000
1643713561.100, 4.058, 2.3000
1643713563.400, 4.056, 2.3000
1643713565.700, 4.054, 2.3000
1643713568.000, 4.052, 2.3000
1643713570.300, 4.050, 2.3000
1643713572.600, 4.048, 2.3000
1643713574.900, 4.046, 2.3000
1643713577.200, 4.044, 2.3000
1643713579.500, 4.042, 2.3000
1643713581.800, 4.040, 2.3000
1643713584.100, 4.038, 2.3000
1643713586.400, 4.036, 2.3000
1643713588.700, 4.034, 2.3000
1643713591.000, 4.032, 2.3000
1643713593.300, 4.030, 2.3000
1643713595.600, 4.028, 2.3000
1643713597.900, 4.026, 2.3000
1643713600.200, 4.024, 2.3000
1643713602.500, 4.022, 2.3000
1643713604.800, 4.020, 2.3000
1643713607.100, 4.018, 2.3000
1643713609.400, 4.016, 2.3000
1643713611.700, 4.014, 2.3000
1643713614.000, 4.012, 2.3000
1643713616.300, 4.010, 2.3000
1643713618.600, 4.008, 2.3000
1643713620.900, 4.006, 2.3000
1643713623.200, 4.004, 2.3000
1643713625.500, 4.002, 2.3000
1643713627.800, 4.000, 2.3000
1643713630.100, 3.998, 2.3000
1643713632.400, 3.996, 2.3000
1643713634.700, 3.994, 2.3000
1643713637.000, 3.992, 2.3000
1643713639.300, 3.990, 2.3000
1643713641.600, 3.988, 2.3000
1643713643.900, 3.986, 2.3000
1643713646.200, 3.984, 2.3000
1643713648.500, 3.982, 2.3000
1643713650.800, 3.980, 2.3000
1643713653.100, 3.980, 2.3000
1643713655.400, 3.982, 2.3000
1643713657.700, 3.984, 2.3000
1643713660.000, 3.986, 2.3000
1643713662.300, 3.988, 2.3000
1643713664.600, 3.990, 2.3000
1643713666.900, 3.992, 2.3000
1643713669.200, 3.994, 2.3000
1643713671.500, 3.996, 2.3000
1643713673.800, 3.998, 2.3000
1643713676.100, 4.000, 2.3000
1643713678.400, 4.002, 2.3000
1643713680.700, 4.004, 2.3000
1643713683.000, 4.006, 2.3000
1643713685.300, 4.008, 2.3000
1643713687.600, 4.010, 2.3000
1643713689.900, 4.012, 2.3000
1643713692.200, 4.014, 2.3000
1643713694.500, 4.016, 2.3000
1643713696.800, 4.018, 2.3000
1643713699.100, 4.020, 2.3000
1643713701.400, 4.022, 2.3000
1643713703.700, 4.024, 2.3000
1643713706.000, 4.026, 2.3000
1643713708.300, 4.028, 2.3000
1643713710.600, 4.030, 2.3000
1643713712.900, 4.032, 2.3000
1643713715.200, 4.034, 2.3000
1643713717.500, 4.036, 2.3000
1643713719.800, 4.038, 2.3000
1643713722.100, 4.040, 2.3000
1643713724.400, 4.042, 2.3000
1643713726.700, 4.044, 2.3000
1643713729.000, 4.046, 2.3000
1643713731.300, 4.048, 2.3000
1643713733.600, 4.050, 2.3000
1643713735.900, 4.052, 2.3000
1643713738.200, 4.054, 2.3000
1643713740.500, 4.056, 2.3000
1643713742.800, 4.058, 2.3000
1643713745.100, 4.060, 2.3000
1643713747.400, 4.062, 2.3000
1643713749.700, 4.064, 2.3000
1643713752.000, 4.066, 2.3000
1643713754.300, 4.068, 2.3000
1643713756.600, 4.070, 2.3000
1643713758.900, 4.072, 2.3000
1643713761.200, 4.074, 2.3000
1643713763.500, 4.076, 2.3000
1643713765.800, 4.078, 2.3000
1643713768.100, 4.080, 2.3000
1643713770.400, 4.082, 2.3000
1643713772.700, 4.084, 2.3000
1643713775.000, 4.086, 2.3000
1643713777.300, 4.088, 2.3000
1643713779.600, 4.090, 2.3000
1643713781.900, 4.092, 2.3000
1643713784.200, 4.094, 2.3000
1643713786.500, 4.096, 2.3000
1643713788.800, 4.098, 2.3000
1643713791.100, 4.100, 2.3000
1643713793.400, 4.102, 2.3000
1643713795.700, 4.104, 2.3000
1643713798.000, 4.106, 2.3000
1643713800.300, 4.108, 2.3000
1643713802.600, 4.110, 2.3000
1643713804.900, 4.112, 2.3000
1643713807.200, 4.114, 2.3000
1643713809.500, 4.116, 2.3000
1643713811.800, 4.118, 2.3000
1643713814.100, 4.120, 2.3000
1643713816.400, 4.122, 2.3000
1643713818.700, 4.124, 2.3000
1643713821.000, 4.126, 2.3000
1643713823.300, 4.128, 2.3000
1643713825.600, 4.130, 2.3000
1643713827.900, 4.132, 2.3000
1643713830.200, 4.134, 2.3000
1643713832.500, 4.136, 2.3000
1643713834.800, 4.138, 2.3000
1643713837.100, 4.140, 2.3000
1643713839.400, 4.142, 2.3000
1643713841.700, 4.144, 2.3000
1643713844.000, 4.146, 2.3000
1643713846.300, 4.148, 2.3000
1643713848.600, 4.150, 2.3000
1643713850.900, 4.152, 2.3000
1643713853.200, 4.154, 2.3000
1643713855.500, 4.156, 2.3000
1643713857.800, 4.158, 2.3000
1643713860.100, 4.160, 2.3000
1643713862.400, 4.162, 2.3000
1643713864.700, 4.164, 2.3000
1643713867.000, 4.166, 2.3000
1643713869.300, 4.168, 2.3000
1643713871.600, 4.170, 2.3000
1643713873.900, 4.172, 2.3000
1643713876.200, 4.174, 2.3000
1643713878.500, 4.176, 2.3000
1643713880.800, 4.178, 2.3000
1643713883.100, 4.180, 2.3000
1643713885.400, 4.182, 2.3000
1643713887.700, 4.184, 2.3000
1643713890.000, 4.186, 2.3000
1643713892.300, 4.188, 2.3000
1643713894.600, 4.190, 2.3000
1643713896.900, 4.192, 2.3000
1643713899.200, 4.194, 2.3000
1643713901.500, 4.196, 2.3000
1643713903.800, 4.198, 2.3000
1643713906.100, 4.200, 2.3000
1643713908.400, 4.202, 2.3000
1643713910.700, 4.204, 2.3000
1643713913.000, 4.206, 2.3000
1643713915.300, 4.208, 2.3000
1643713917.600, 4.210, 2.3000
1643713919.900, 4.212, 2.3000
1643713922.200, 4.214, 2.3000
1643713924.500, 4.216, 2.3000
1643713926.800, 4.218, 2.3000
1643713929.100, 4.220, 2.3000
1643713931.400, 4.222, 2.3000
1643713933.700, 4.224, 2.3000
1643713936.000, 4.226, 2.3000
1643713938.300, 4.228, 2.3000
1643713940.600, 4.230, 2.3000
1643713942.900, 4.232, 2.3000
1643713945.200, 4.234, 2.3000
1643713947.500, 4.236, 2.3000
1643713949.800, 4.238, 2.3000
1643713952.100, 4.240, 2.3000
1643713954.400, 4.242, 2.3000
1643713956.700, 4.244, 2.3000
1643713959.000, 4.246, 2.3000
1643713961.300, 4.248, 2.3000
1643713963.600, 4.250, 2.3000
1643713965.900, 4.252, 2.3000
1643713968.200, 4.254, 2.3000
1643713970.500, 4.256, 2.3000
1643713972.800, 4.258, 2.3000
1643713975.100, 4.260, 2.3000
1643713977.400, 4.262, 2.3000
1643713979.700, 4.264, 2.3000
1643713982.000, 4.266, 2.3000
1643713984.300, 4.268, 2.3000
1643713986.600, 4.270, 2.3000
1643713988.900, 4.272, 2.3000
1643713991.200, 4.274, 2.3000
1643713993.500, 4.276, 2.3000
1643713995.800, 4.278, 2.3000
1643713998.100, 4.280, 2.3000
1643714000.400, 4.282, 2.3000
1643714002.700, 4.284, 2.3000
1643714005.000, 4.286, 2.3000
1643714007.300, 4.288, 2.3000
1643714009.600, 4.290, 2.3000
1643714011.900, 4.292, 2.3000
1643714014.200, 4.294, 2.3000
1643714016.500, 4.296, 2.3000
1643714018.800, 4.298, 2.3000
1643714021.100, 4.300, 2.3000
1643714023.400, 4.302, 2.3000
1643714025.700, 4.304, 2.3000
1643714028.000, 4.306, 2.3000
1643714030.300, 4.308, 2.3000
1643714032.600, 4.310, 2.3000
1643714034.900, 4.312, 2.3000
1643714037.200, 4.314, 2.3000
1643714039.500, 4.316, 2.3000
1643714041.800, 4.318, 2.3000
1643714044.100, 4.320, 2.3000
1643714099.300, 3.980, 59.8000
1643714159.100, 3.980, 2.3000
1643714161.400, 3.982, 2.3000
1643714163.700, 3.984, 2.3000
1643714166.000, 3.986, 2.3000
1643714168.300, 3.988, 2.3000
1643714170.600, 3.990, 2.3000
1643714172.900, 3.992, 2.3000
1643714175.200, 3.994, 2.3000
1643714177.500, 3.996, 2.3000
1643714179.800, 3.998, 2.3000
1643714182.100, 4.000, 2.3000
1643714184.400, 4.002, 2.3000
1643714186.700, 4.004, 2.3000
1643714189.000, 4.006, 2.3000
1643714191.300, 4.008, 2.3000
1643714193.600, 4.010, 2.3000
1643714195.900, 4.012, 2.3000
1643714198.200, 4.014, 2.3000
1643714200.500, 4.016, 2.3000
1643714202.800, 4.018, 2.3000
1643714205.100, 4.020, 2.3000
1643714207.400, 4.022, 2.3000
1643714209.700, 4.024, 2.3000
1643714212.000, 4.026, 2.3000
1643714214.300, 4.028, 2.3000
1643714216.600, 4.030, 2.3000
1643714218.900, 4.032, 2.3000
1643714221.200, 4.034, 2.3000
1643714223.500, 4.036, 2.3000
1643714225.800, 4.038, 2.3000
1643714228.100, 4.040, 2.3000
1643714230.400, 4.042, 2.3000
1643714232.700, 4.044, 2.3000
1643714235.000, 4.046, 2.3000
1643714237.300, 4.048, 2.3000
1643714239.600, 4.050, 2.3000
1643714241.900, 4.052, 2.3000
1643714244.200, 4.054, 2.3000
1643714246.500, 4.056, 2.3000
1643714248.800, 4.058, 2.3000
1643714251.100, 4.060, 2.3000
1643714253.400, 4.062, 2.3000
1643714255.700, 4.064, 2.3000
1643714258.000, 4.066, 2.3000
1643714260.300, 4.068, 2.3000
1643714262.600, 4.070, 2.3000
1643714264.900, 4.072, 2.3000
1643714267.200, 4.074, 2.3000
1643714269.500, 4.076, 2.3000
1643714271.800, 4.078, 2.3000
1643714274.100, 4.080, 2.3000
1643714276.400, 4.082, 2.3000
1643714278.700, 4.084, 2.3000
1643714281.000, 4.086, 2.3000
1643714283.300, 4.088, 2.3000
1643714285.600, 4.090, 2.3000
1643714287.900, 4.092, 2.3000
1643714290.200, 4.094, 2.3000
1643714292.500, 4.096, 2.3000
1643714294.800, 4.098, 2.3000
1643714297.100, 4.100, 2.3000
1643714299.400, 4.102, 2.3000
1643714301.700, 4.104, 2.3000
1643714304.000, 4.106, 2.3000
1643714306.300, 4.108, 2.3000
1643714308.600, 4.110, 2.3000
1643714310.900, 4.112, 2.3000
1643714313.200, 4.114, 2.3000
1643714315.500, 4.116, 2.3000
1643714317.800, 4.118, 2.3000
1643714320.100, 4.120, 2.3000
1643714322.400, 4.122, 2.3000
1643714324.700, 4.124, 2.3000
1643714327.000, 4.126, 2.3000
1643714329.300, 4.128, 2.3000
1643714331.600, 4.130, 2.3000
1643714333.900, 4.132, 2.3000
1643714336.200, 4.134, 2.3000
1643714338.500, 4.136, 2.3000
1643714340.800, 4.138, 2.3000
1643714343.100, 4.140, 2.3000
1643714345.400, 4.142, 2.3000
1643714347.700, 4.144, 2.3000
1643714350.000, 4.146, 2.3000
1643714352.300, 4.148, 2.3000
1643714354.600, 4.150, 2.3000
1643714356.900, 4.152, 2.3000
1643714359.200, 4.154, 2.3000
1643714361.500, 4.156, 2.3000
1643714363.800, 4.158, 2.3000
1643714366.100, 4.160, 2.3000
1643714368.400, 4.162, 2.3000
1643714370.700, 4.164, 2.3000
1643714373.000, 4.166, 2.3000
1643714375.300, 4.168, 2.3000
1643714377.600, 4.170, 2.3000
1643714379.900, 4.172, 2.3000
1643714382.200, 4.174, 2.3000
1643714384.500, 4.176, 2.3000
1643714386.800, 4.178, 2.3000
1643714389.100, 4.180, 2.3000
1643714391.400, 4.182, 2.3000
1643714393.700, 4.184, 2.3000
1643714396.000, 4.186, 2.3000
1643714398.300, 4.188, 2.3000
1643714400.600, 4.190, 2.3000
1643714402.900, 4.192, 2.3000
1643714405.200, 4.194, 2.3000
1643714407.500, 4.196, 2.3000
1643714409.800, 4.198, 2.3000
1643714412.100, 4.200, 2.3000
1643714414.400, 4.202, 2.3000
1643714416.700, 4.204, 2.3000
1643714419.000, 4.206, 2.3000
1643714421.300, 4.208, 2.3000
1643714423.600, 4.210, 2.3000
1643714425.900, 4.212, 2.3000
1643714428.200, 4.214, 2.3000
1643714430.500, 4.216, 2.3000
1643714432.800, 4.218, 2.3000
1643714435.100, 4.220, 2.3000
1643714437.400, 4.222, 2.3000
1643714439.700, 4.224, 2.3000
1643714442.000, 4.226, 2.3000
1643714444.300, 4.228, 2.3000
1643714446.600, 4.230, 2.3000
1643714448.900, 4.232, 2.3000
1643714451.200, 4.234, 2.3000
1643714453.500, 4.236, 2.3000
1643714455.800, 4.238, 2.3000
1643714458.100, 4.240, 2.3000
1643714460.400, 4.242, 2.3000
1643714462.700, 4.244, 2.3000
1643714465.000, 4.246, 2.3000
1643714467.300, 4.248, 2.3000
1643714469.600, 4.250, 2.3000
1643714471.900, 4.252, 2.3000
1643714474.200, 4.254, 2.3000
1643714476.500, 4.256, 2.3000
1643714478.800, 4.258, 2.3000
1643714481.100, 4.260, 2.3000
1643714483.400, 4.262, 2.3000
1643714485.700, 4.264, 2.3000
1643714488.000, 4.266, 2.3000
1643714490.300, 4.268, 2.3000
1643714492.600, 4.270, 2.3000
1643714494.900, 4.272, 2.3000
1643714497.200, 4.274, 2.3000
1643714499.500, 4.276, 2.3000
1643714501.800, 4.278, 2.3000
1643714504.100, 4.280, 2.3000
1643714506.400, 4.282, 2.3000
1643714508.700, 4.284, 2.3000
1643714511.000, 4.286, 2.3000
1643714513.300, 4.288, 2.3000
1643714515.600, 4.290, 2.3000
1643714517.900, 4.292, 2.3000
1643714520.200, 4.294, 2.3000
1643714522.500, 4.296, 2.3000
1643714524.800, 4.298, 2.3000
1643714527.100, 4.300, 2.3000
1643714529.400, 4.302, 2.3000
1643714531.700, 4.304, 2.3000
1643714534.000, 4.306, 2.3000
1643714536.300, 4.308, 2.3000
1643714538.600, 4.310, 2.3000
1643714540.900, 4.312, 2.3000
1643714543.200, 4.314, 2.3000
1643714545.500, 4.316, 2.3000
1643714547.800, 4.318, 2.3000
1643714550.100, 4.320, 2.3000
1643714552.400, 4.320, 2.3000
1643714554.700, 4.318, 2.3000
1643714557.000, 4.316, 2.3000
1643714559.300, 4.314, 2.3000
1643714561.600, 4.312, 2.3000
1643714563.900, 4.310, 2.3000
1643714566.200, 4.308, 2.3000
1643714568.500, 4.306, 2.3000
1643714570.800, 4.304, 2.3000
1643714573.100, 4.302, 2.3000
1643714575.400, 4.300, 2.3000
1643714577.700, 4.298, 2.3000
1643714580.000, 4.296, 2.3000
1643714582.300, 4.294, 2.3000
1643714584.600, 4.292, 2.3000
1643714586.900, 4.290, 2.3000
1643714589.200, 4.288, 2.3000
1643714591.500, 4.286, 2.3000
1643714593.800, 4.284, 2.3000
1643714596.100, 4.282, 2.3000
1643714598.400, 4.280, 2.3000
1643714600.700, 4.278, 2.3000
1643714603.000, 4.276, 2.3000
1643714605.300, 4.274, 2.3000
1643714607.600, 4.272, 2.3000
1643714609.900, 4.270, 2.3000
1643714612.200, 4.268, 2.3000
1643714614.500, 4.266, 2.3000
1643714616.800, 4.264, 2.3000
1643714619.100, 4.262, 2.3000
1643714621.400, 4.260, 2.3000
1643714623.700, 4.258, 2.3000
1643714626.000, 4.256, 2.3000
1643714628.300, 4.254, 2.3000
1643714630.600, 4.252, 2.3000
1643714632.900, 4.250, 2.3000
1643714635.200, 4.248, 2.3000
1643714637.500, 4.246, 2.3000
1643714639.800, 4.244, 2.3000
1643714642.100, 4.242, 2.3000
1643714644.400, 4.240, 2.3000
1643714646.700, 4.238, 2.3000
1643714649.000, 4.236, 2.3000
1643714651.300, 4.234, 2.3000
1643714653.600, 4.232, 2.3000
1643714655.900, 4.230, 2.3000
1643714658.200, 4.228, 2.3000
1643714660.500, 4.226, 2.3000
1643714662.800, 4.224, 2.3000
1643714665.100, 4.222, 2.3000
1643714667.400, 4.220, 2.3000
1643714669.700, 4.218, 2.3000
1643714672.000, 4.216, 2.3000
1643714674.300, 4.214, 2.3000
1643714676.600, 4.212, 2.3000
1643714678.900, 4.210, 2.3000
1643714681.200, 4.208, 2.3000
1643714683.500, 4.206, 2.3000
1643714685.800, 4.204, 2.3000
1643714688.100, 4.202, 2.3000
1643714690.400, 4.200, 2.3000
1643714692.700, 4.198, 2.3000
1643714695.000, 4.196, 2.3000
1643714697.300, 4.194, 2.3000
1643714699.600, 4.192, 2.3000
1643714701.900, 4.190, 2.3000
1643714704.200, 4.188, 2.3000
1643714706.500, 4.186, 2.3000
1643714708.800, 4.184, 2.3000
1643714711.100, 4.182, 2.3000
1643714713.400, 4.180, 2.3000
1643714715.700, 4.178, 2.3000
1643714718.000, 4.176, 2.3000
1643714720.300, 4.174, 2.3000
1643714722.600, 4.172, 2.3000
1643714724.900, 4.170, 2.3000
1643714727.200, 4.168, 2.3000
1643714729.500, 4.166, 2.3000
1643714731.800, 4.164, 2.3000
1643714734.100, 4.162, 2.3000
1643714736.400, 4.160, 2.3000
1643714738.700, 4.158, 2.3000
1643714741.000, 4.156, 2.3000
1643714743.300, 4.154, 2.3000
1643714745.600, 4.152, 2.3000
1643714747.900, 4.150, 2.3000
1643714750.200, 4.148, 2.3000
1643714752.500, 4.146, 2.3000
1643714754.800, 4.144, 2.3000
1643714757.100, 4.142, 2.3000
1643714759.400, 4.140, 2.3000
1643714761.700, 4.138, 2.3000
1643714764.000, 4.136, 2.3000
1643714766.300, 4.134, 2.3000
1643714768.600, 4.132, 2.3000
1643714770.900, 4.130, 2.3000
1643714773.200, 4.128, 2.3000
1643714775.500, 4.126, 2.3000
1643714777.800, 4.124, 2.3000
1643714780.100, 4.122, 2.3000
1643714782.400, 4.120, 2.3000
1643714784.700, 4.118, 2.3000
1643714787.000, 4.116, 2.3000
1643714789.300, 4.114, 2.3000
1643714791.600, 4.112, 2.3000
1643714793.900, 4.110, 2.3000
1643714796.200, 4.108, 2.3000
1643714798.500, 4.106, 2.3000
1643714800.800, 4.104, 2.3000
1643714803.100, 4.102, 2.3000
1643714805.400, 4.100, 2.3000
1643714807.700, 4.098, 2.3000
1643714810.000, 4.096, 2.3000
1643714812.300, 4.094, 2.3000
1643714814.600, 4.092, 2.3000
1643714816.900, 4.090, 2.3000
1643714819.200, 4.088, 2.3000
1643714821.500, 4.086, 2.3000
1643714823.800, 4.084, 2.3000
1643714826.100, 4.082, 2.3000
1643714828.400, 4.080, 2.3000
1643714830.700, 4.078, 2.3000
1643714833.000, 4.076, 2.3000
1643714835.300, 4.074, 2.3000
1643714837.600, 4.072, 2.3000
1643714839.900, 4.070, 2.3000
1643714842.200, 4.068, 2.3000
1643714844.500, 4.066, 2.3000
1643714846.800, 4.064, 2.3000
1643714849.100, 4.062, 2.3000
1643714851.400, 4.060, 2.3000
1643714853.700, 4.058, 2.3000
1643714856.000, 4.056, 2.3000
1643714858.300, 4.054, 2.3000
1643714860.600, 4.052, 2.3000
1643714862.900, 4.050, 2.3000
1643714865.200, 4.048, 2.3000
1643714867.500, 4.046, 2.3000
1643714869.800, 4.044, 2.3000
1643714872.100, 4.042, 2.3000
1643714874.400, 4.040, 2.3000
1643714876.700, 4.038, 2.3000
1643714879.000, 4.036, 2.3000
1643714881.300, 4.034, 2.3000
1643714883.600, 4.032, 2.3000
1643714885.900, 4.030, 2.3000
1643714888.200, 4.028, 2.3000
1643714890.500, 4.026, 2.3000
1643714892.800, 4.024, 2.3000
1643714895.100, 4.022, 2.3000
1643714897.400, 4.020, 2.3000
1643714899.700, 4.018, 2.3000
1643714902.000, 4.016, 2.3000
1643714904.300, 4.014, 2.3000
1643714906.600, 4.012, 2.3000
1643714908.900, 4.010, 2.3000
1643714911.200, 4.008, 2.3000
1643714913.500, 4.006, 2.3000
1643714915.800, 4.004, 2.3000
1643714918.100, 4.002, 2.3000
1643714920.400, 4.000, 2.3000
1643714922.700, 3.998, 2.3000
1643714925.000, 3.996, 2.3000
1643714927.300, 3.994, 2.3000
1643714929.600, 3.992, 2.3000
1643714931.900, 3.990, 2.3000
1643714934.200, 3.988, 2.3000
1643714936.500, 3.986, 2.3000
1643714938.800, 3.984, 2.3000
1643714941.100, 3.982, 2.3000
1643714943.400, 3.980, 2.3000
